;Year;variable;Ind_conditions;Mean_conditions;variable_name;variable_response;variable_category;variable_posneg;Pob_Nacional;Quintiles;Weight;PIB_change_Nacional;Predictions;PIB_percapita_Nacional;AgeNumeric;Ind_conditions_prop;Ind_condition_quint_prop;variable_renamed
1297;2014;Ocio con amigos Sí;36639531.86042929;7.111329815714824;Ocio con amigos;Sí;Economía no básica;Positivo;46771341;3º;9123951.417808434;9965.30410540714;6.899585981228778;22.04432469000774;50.202056223680714;0.7833756971053981;0.19507568572405126;Ocio con amigos Sí - 2009 & desde 2013
1298;2014;Ocio con amigos Sí;36639531.86042929;7.111329815714824;Ocio con amigos;Sí;Economía no básica;Positivo;46771341;4º;8355637.344702429;9126.141002015278;6.899585981228778;22.04432469000774;50.202056223680714;0.7833756971053981;0.17864865890209197;Ocio con amigos Sí - 2009 & desde 2013
1299;2014;Ocio con amigos Sí;36639531.86042929;7.111329815714824;Ocio con amigos;Sí;Economía no básica;Positivo;46771341;5º - Superior;7794927.7671008175;8513.726358431379;6.899585981228778;22.04432469000774;50.202056223680714;0.7833756971053981;0.16666034371562743;Ocio con amigos Sí - 2009 & desde 2013
1300;2014;Ocio en general No;7509249.786107591;6.043178518896166;Ocio General;No;Economía no básica;Negativo;46771341;1º - Inferior;11336624.972457832;12382.016322334743;6.899585981228778;22.04432469000774;50.202056223680714;0.1605523730035363;0.24238400546304267;Ocio en general No
1301;2014;Ocio en general No;7509249.786107591;6.043178518896166;Ocio General;No;Economía no básica;Negativo;46771341;2º;10160199.497932931;11097.108383422954;6.899585981228778;22.04432469000774;50.202056223680714;0.1605523730035363;0.2172313061952389;Ocio en general No
1302;2014;Ocio en general No;7509249.786107591;6.043178518896166;Ocio General;No;Economía no básica;Negativo;46771341;3º;9123951.417808434;9965.30410540714;6.899585981228778;22.04432469000774;50.202056223680714;0.1605523730035363;0.19507568572405126;Ocio en general No
1303;2014;Ocio en general No;7509249.786107591;6.043178518896166;Ocio General;No;Economía no básica;Negativo;46771341;4º;8355637.344702429;9126.141002015278;6.899585981228778;22.04432469000774;50.202056223680714;0.1605523730035363;0.17864865890209197;Ocio en general No
1304;2014;Ocio en general No;7509249.786107591;6.043178518896166;Ocio General;No;Economía no básica;Negativo;46771341;5º - Superior;7794927.7671008175;8513.726358431379;6.899585981228778;22.04432469000774;50.202056223680714;0.1605523730035363;0.16666034371562743;Ocio en general No
1305;2014;Ocio en general Sí;26949547.672826756;7.259819490817418;Ocio General;Sí;Economía no básica;Positivo;46771341;1º - Inferior;11336624.972457832;12382.016322334743;6.899585981228778;22.04432469000774;50.202056223680714;0.576197883076022;0.24238400546304267;Ocio en general Sí - 2009 & desde 2013
1306;2014;Ocio en general Sí;26949547.672826756;7.259819490817418;Ocio General;Sí;Economía no básica;Positivo;46771341;2º;10160199.497932931;11097.108383422954;6.899585981228778;22.04432469000774;50.202056223680714;0.576197883076022;0.2172313061952389;Ocio en general Sí - 2009 & desde 2013
1307;2014;Ocio en general Sí;26949547.672826756;7.259819490817418;Ocio General;Sí;Economía no básica;Positivo;46771341;3º;9123951.417808434;9965.30410540714;6.899585981228778;22.04432469000774;50.202056223680714;0.576197883076022;0.19507568572405126;Ocio en general Sí - 2009 & desde 2013
1308;2014;Ocio en general Sí;26949547.672826756;7.259819490817418;Ocio General;Sí;Economía no básica;Positivo;46771341;4º;8355637.344702429;9126.141002015278;6.899585981228778;22.04432469000774;50.202056223680714;0.576197883076022;0.17864865890209197;Ocio en general Sí - 2009 & desde 2013
1309;2014;Ocio en general Sí;26949547.672826756;7.259819490817418;Ocio General;Sí;Economía no básica;Positivo;46771341;5º - Superior;7794927.7671008175;8513.726358431379;6.899585981228778;22.04432469000774;50.202056223680714;0.576197883076022;0.16666034371562743;Ocio en general Sí - 2009 & desde 2013
1310;2014;Gasto en uno mismo No;7480859.427748016;6.019730328523388;Gasto en uno mismo;No;Economía no básica;Negativo;46771341;1º - Inferior;11336624.972457832;12382.016322334743;6.899585981228778;22.04432469000774;50.202056223680714;0.15994536970295584;0.24238400546304267;Gasto en uno mismo No
1311;2014;Gasto en uno mismo No;7480859.427748016;6.019730328523388;Gasto en uno mismo;No;Economía no básica;Negativo;46771341;2º;10160199.497932931;11097.108383422954;6.899585981228778;22.04432469000774;50.202056223680714;0.15994536970295584;0.2172313061952389;Gasto en uno mismo No
1312;2014;Gasto en uno mismo No;7480859.427748016;6.019730328523388;Gasto en uno mismo;No;Economía no básica;Negativo;46771341;3º;9123951.417808434;9965.30410540714;6.899585981228778;22.04432469000774;50.202056223680714;0.15994536970295584;0.19507568572405126;Gasto en uno mismo No
1313;2014;Gasto en uno mismo No;7480859.427748016;6.019730328523388;Gasto en uno mismo;No;Economía no básica;Negativo;46771341;4º;8355637.344702429;9126.141002015278;6.899585981228778;22.04432469000774;50.202056223680714;0.15994536970295584;0.17864865890209197;Gasto en uno mismo No
1314;2014;Gasto en uno mismo No;7480859.427748016;6.019730328523388;Gasto en uno mismo;No;Economía no básica;Negativo;46771341;5º - Superior;7794927.7671008175;8513.726358431379;6.899585981228778;22.04432469000774;50.202056223680714;0.15994536970295584;0.16666034371562743;Gasto en uno mismo No
1315;2014;Gasto en uno mismo Sí;33190103.319740895;7.1576869944853225;Gasto en uno mismo;Sí;Economía no básica;Positivo;46771341;1º - Inferior;11336624.972457832;12382.016322334743;6.899585981228778;22.04432469000774;50.202056223680714;0.7096247960848695;0.24238400546304267;Gasto en uno mismo Sí- 2009 & desde 2013
1316;2014;Gasto en uno mismo Sí;33190103.319740895;7.1576869944853225;Gasto en uno mismo;Sí;Economía no básica;Positivo;46771341;2º;10160199.497932931;11097.108383422954;6.899585981228778;22.04432469000774;50.202056223680714;0.7096247960848695;0.2172313061952389;Gasto en uno mismo Sí- 2009 & desde 2013
1317;2014;Gasto en uno mismo Sí;33190103.319740895;7.1576869944853225;Gasto en uno mismo;Sí;Economía no básica;Positivo;46771341;3º;9123951.417808434;9965.30410540714;6.899585981228778;22.04432469000774;50.202056223680714;0.7096247960848695;0.19507568572405126;Gasto en uno mismo Sí- 2009 & desde 2013
1318;2014;Gasto en uno mismo Sí;33190103.319740895;7.1576869944853225;Gasto en uno mismo;Sí;Economía no básica;Positivo;46771341;4º;8355637.344702429;9126.141002015278;6.899585981228778;22.04432469000774;50.202056223680714;0.7096247960848695;0.17864865890209197;Gasto en uno mismo Sí- 2009 & desde 2013
1319;2014;Gasto en uno mismo Sí;33190103.319740895;7.1576869944853225;Gasto en uno mismo;Sí;Economía no básica;Positivo;46771341;5º - Superior;7794927.7671008175;8513.726358431379;6.899585981228778;22.04432469000774;50.202056223680714;0.7096247960848695;0.16666034371562743;Gasto en uno mismo Sí- 2009 & desde 2013
1320;2014;Acceso a internet No;4522938.9661597675;6.017361564677025;Internet;No;Economía no básica;Negativo;46771341;1º - Inferior;11336624.972457832;12382.016322334743;6.899585981228778;22.04432469000774;50.202056223680714;0.09670321332372675;0.24238400546304267;Acceso a internet No
1321;2014;Acceso a internet No;4522938.9661597675;6.017361564677025;Internet;No;Economía no básica;Negativo;46771341;2º;10160199.497932931;11097.108383422954;6.899585981228778;22.04432469000774;50.202056223680714;0.09670321332372675;0.2172313061952389;Acceso a internet No
1322;2014;Acceso a internet No;4522938.9661597675;6.017361564677025;Internet;No;Economía no básica;Negativo;46771341;3º;9123951.417808434;9965.30410540714;6.899585981228778;22.04432469000774;50.202056223680714;0.09670321332372675;0.19507568572405126;Acceso a internet No
1323;2014;Acceso a internet No;4522938.9661597675;6.017361564677025;Internet;No;Economía no básica;Negativo;46771341;4º;8355637.344702429;9126.141002015278;6.899585981228778;22.04432469000774;50.202056223680714;0.09670321332372675;0.17864865890209197;Acceso a internet No
1324;2014;Acceso a internet No;4522938.9661597675;6.017361564677025;Internet;No;Economía no básica;Negativo;46771341;5º - Superior;7794927.7671008175;8513.726358431379;6.899585981228778;22.04432469000774;50.202056223680714;0.09670321332372675;0.16666034371562743;Acceso a internet No
1325;2014;Acceso a internet Sí;33007340.38780113;7.093508197060303;Internet;Sí;Economía no básica;Positivo;46771341;1º - Inferior;11336624.972457832;12382.016322334743;6.899585981228778;22.04432469000774;50.202056223680714;0.7057172123373826;0.24238400546304267;Acceso a internet Sí - 2009 & desde 2013
1326;2014;Acceso a internet Sí;33007340.38780113;7.093508197060303;Internet;Sí;Economía no básica;Positivo;46771341;2º;10160199.497932931;11097.108383422954;6.899585981228778;22.04432469000774;50.202056223680714;0.7057172123373826;0.2172313061952389;Acceso a internet Sí - 2009 & desde 2013
1327;2014;Acceso a internet Sí;33007340.38780113;7.093508197060303;Internet;Sí;Economía no básica;Positivo;46771341;3º;9123951.417808434;9965.30410540714;6.899585981228778;22.04432469000774;50.202056223680714;0.7057172123373826;0.19507568572405126;Acceso a internet Sí - 2009 & desde 2013
1328;2014;Acceso a internet Sí;33007340.38780113;7.093508197060303;Internet;Sí;Economía no básica;Positivo;46771341;4º;8355637.344702429;9126.141002015278;6.899585981228778;22.04432469000774;50.202056223680714;0.7057172123373826;0.17864865890209197;Acceso a internet Sí - 2009 & desde 2013
1329;2014;Acceso a internet Sí;33007340.38780113;7.093508197060303;Internet;Sí;Economía no básica;Positivo;46771341;5º - Superior;7794927.7671008175;8513.726358431379;6.899585981228778;22.04432469000774;50.202056223680714;0.7057172123373826;0.16666034371562743;Acceso a internet Sí - 2009 & desde 2013
1330;2015;Vacaciones No;18765499.370450534;6.253996909031633;Vacaciones;No;Economía no básica;Negativo;46624382;1º - Inferior;10048119.191988667;27426.259524535188;6.97637757173831;23.086906800000328;50.76653783261484;0.40248253307573134;0.21551211535605272;Vacaciones No
1331;2015;Vacaciones No;18765499.370450534;6.253996909031633;Vacaciones;No;Economía no básica;Negativo;46624382;2º;9543893.862644123;26049.98059340234;6.97637757173831;23.086906800000328;50.76653783261484;0.40248253307573134;0.20469748773601165;Vacaciones No
1332;2015;Vacaciones No;18765499.370450534;6.253996909031633;Vacaciones;No;Economía no básica;Negativo;46624382;3º;9413938.880854292;25695.269528677378;6.97637757173831;23.086906800000328;50.76653783261484;0.40248253307573134;0.20191021257620728;Vacaciones No
1333;2015;Vacaciones No;18765499.370450534;6.253996909031633;Vacaciones;No;Economía no básica;Negativo;46624382;4º;9074323.1951102;24768.29127952948;6.97637757173831;23.086906800000328;50.76653783261484;0.40248253307573134;0.19462613349191846;Vacaciones No
1334;2015;Vacaciones No;18765499.370450534;6.253996909031633;Vacaciones;No;Economía no básica;Negativo;46624382;5º - Superior;8544106.86940769;23321.07013545164;6.97637757173831;23.086906800000328;50.76653783261484;0.40248253307573134;0.18325405083991653;Vacaciones No
1335;2015;Vacaciones Sí;27858882.629557647;7.462966860027529;Vacaciones;Sí;Economía no básica;Positivo;46624382;1º - Inferior;10048119.191988667;27426.259524535188;6.97637757173831;23.086906800000328;50.76653783261484;0.5975174669244441;0.21551211535605272;Vacaciones Sí
1336;2015;Vacaciones Sí;27858882.629557647;7.462966860027529;Vacaciones;Sí;Economía no básica;Positivo;46624382;2º;9543893.862644123;26049.98059340234;6.97637757173831;23.086906800000328;50.76653783261484;0.5975174669244441;0.20469748773601165;Vacaciones Sí
1337;2015;Vacaciones Sí;27858882.629557647;7.462966860027529;Vacaciones;Sí;Economía no básica;Positivo;46624382;3º;9413938.880854292;25695.269528677378;6.97637757173831;23.086906800000328;50.76653783261484;0.5975174669244441;0.20191021257620728;Vacaciones Sí
1338;2015;Vacaciones Sí;27858882.629557647;7.462966860027529;Vacaciones;Sí;Economía no básica;Positivo;46624382;4º;9074323.1951102;24768.29127952948;6.97637757173831;23.086906800000328;50.76653783261484;0.5975174669244441;0.19462613349191846;Vacaciones Sí
1339;2015;Vacaciones Sí;27858882.629557647;7.462966860027529;Vacaciones;Sí;Economía no básica;Positivo;46624382;5º - Superior;8544106.86940769;23321.07013545164;6.97637757173831;23.086906800000328;50.76653783261484;0.5975174669244441;0.18325405083991653;Vacaciones Sí
1340;2015;Alimentación No;1110681.9110301815;5.518991068464659;Alimentación;No;Economía básica;Negativo;46624382;1º - Inferior;10048119.191988667;27426.259524535188;6.97637757173831;23.086906800000328;50.76653783261484;0.023821911699123035;0.21551211535605272;Alimentación No
1341;2015;Alimentación No;1110681.9110301815;5.518991068464659;Alimentación;No;Economía básica;Negativo;46624382;2º;9543893.862644123;26049.98059340234;6.97637757173831;23.086906800000328;50.76653783261484;0.023821911699123035;0.20469748773601165;Alimentación No
1342;2015;Alimentación No;1110681.9110301815;5.518991068464659;Alimentación;No;Economía básica;Negativo;46624382;3º;9413938.880854292;25695.269528677378;6.97637757173831;23.086906800000328;50.76653783261484;0.023821911699123035;0.20191021257620728;Alimentación No
1343;2015;Alimentación No;1110681.9110301815;5.518991068464659;Alimentación;No;Economía básica;Negativo;46624382;4º;9074323.1951102;24768.29127952948;6.97637757173831;23.086906800000328;50.76653783261484;0.023821911699123035;0.19462613349191846;Alimentación No
1344;2015;Alimentación No;1110681.9110301815;5.518991068464659;Alimentación;No;Economía básica;Negativo;46624382;5º - Superior;8544106.86940769;23321.07013545164;6.97637757173831;23.086906800000328;50.76653783261484;0.023821911699123035;0.18325405083991653;Alimentación No
1345;2015;Alimentación Sí;45511967.355862595;7.012007382866735;Alimentación;Sí;Economía básica;Positivo;46624382;1º - Inferior;10048119.191988667;27426.259524535188;6.97637757173831;23.086906800000328;50.76653783261484;0.9761409246317215;0.21551211535605272;Alimentación Sí
1346;2015;Alimentación Sí;45511967.355862595;7.012007382866735;Alimentación;Sí;Economía básica;Positivo;46624382;2º;9543893.862644123;26049.98059340234;6.97637757173831;23.086906800000328;50.76653783261484;0.9761409246317215;0.20469748773601165;Alimentación Sí
1347;2015;Alimentación Sí;45511967.355862595;7.012007382866735;Alimentación;Sí;Economía básica;Positivo;46624382;3º;9413938.880854292;25695.269528677378;6.97637757173831;23.086906800000328;50.76653783261484;0.9761409246317215;0.20191021257620728;Alimentación Sí
1348;2015;Alimentación Sí;45511967.355862595;7.012007382866735;Alimentación;Sí;Economía básica;Positivo;46624382;4º;9074323.1951102;24768.29127952948;6.97637757173831;23.086906800000328;50.76653783261484;0.9761409246317215;0.19462613349191846;Alimentación Sí
1349;2015;Alimentación Sí;45511967.355862595;7.012007382866735;Alimentación;Sí;Economía básica;Positivo;46624382;5º - Superior;8544106.86940769;23321.07013545164;6.97637757173831;23.086906800000328;50.76653783261484;0.9761409246317215;0.18325405083991653;Alimentación Sí
1350;2015;"""Colchón"" económico Sí";29900042.21020326;7.378424503658617;"""Colchón"" económico";Sí;Situación económica;Positivo;46624382;1º - Inferior;10048119.191988667;27426.259524535188;6.97637757173831;23.086906800000328;50.76653783261484;0.6412962687677718;0.21551211535605272;"""Colchón"" económico Sí"
1351;2015;"""Colchón"" económico Sí";29900042.21020326;7.378424503658617;"""Colchón"" económico";Sí;Situación económica;Positivo;46624382;2º;9543893.862644123;26049.98059340234;6.97637757173831;23.086906800000328;50.76653783261484;0.6412962687677718;0.20469748773601165;"""Colchón"" económico Sí"
1352;2015;"""Colchón"" económico Sí";29900042.21020326;7.378424503658617;"""Colchón"" económico";Sí;Situación económica;Positivo;46624382;3º;9413938.880854292;25695.269528677378;6.97637757173831;23.086906800000328;50.76653783261484;0.6412962687677718;0.20191021257620728;"""Colchón"" económico Sí"
1353;2015;"""Colchón"" económico Sí";29900042.21020326;7.378424503658617;"""Colchón"" económico";Sí;Situación económica;Positivo;46624382;4º;9074323.1951102;24768.29127952948;6.97637757173831;23.086906800000328;50.76653783261484;0.6412962687677718;0.19462613349191846;"""Colchón"" económico Sí"
1354;2015;"""Colchón"" económico Sí";29900042.21020326;7.378424503658617;"""Colchón"" económico";Sí;Situación económica;Positivo;46624382;5º - Superior;8544106.86940769;23321.07013545164;6.97637757173831;23.086906800000328;50.76653783261484;0.6412962687677718;0.18325405083991653;"""Colchón"" económico Sí"
1355;2015;"""Colchón"" económico No";16720874.32362386;6.257481797678169;"""Colchón"" económico";No;Situación económica;Negativo;46624382;1º - Inferior;10048119.191988667;27426.259524535188;6.97637757173831;23.086906800000328;50.76653783261484;0.35862940389480896;0.21551211535605272;"""Colchón"" económico No"
1356;2015;"""Colchón"" económico No";16720874.32362386;6.257481797678169;"""Colchón"" económico";No;Situación económica;Negativo;46624382;2º;9543893.862644123;26049.98059340234;6.97637757173831;23.086906800000328;50.76653783261484;0.35862940389480896;0.20469748773601165;"""Colchón"" económico No"
1357;2015;"""Colchón"" económico No";16720874.32362386;6.257481797678169;"""Colchón"" económico";No;Situación económica;Negativo;46624382;3º;9413938.880854292;25695.269528677378;6.97637757173831;23.086906800000328;50.76653783261484;0.35862940389480896;0.20191021257620728;"""Colchón"" económico No"
1358;2015;"""Colchón"" económico No";16720874.32362386;6.257481797678169;"""Colchón"" económico";No;Situación económica;Negativo;46624382;4º;9074323.1951102;24768.29127952948;6.97637757173831;23.086906800000328;50.76653783261484;0.35862940389480896;0.19462613349191846;"""Colchón"" económico No"
1359;2015;"""Colchón"" económico No";16720874.32362386;6.257481797678169;"""Colchón"" económico";No;Situación económica;Negativo;46624382;5º - Superior;8544106.86940769;23321.07013545164;6.97637757173831;23.086906800000328;50.76653783261484;0.35862940389480896;0.18325405083991653;"""Colchón"" económico No"
1360;2015;Ordenador No;2756778.347034266;6.13234260716243;Ordenador;No;Economía no básica;Negativo;46624382;1º - Inferior;10048119.191988667;27426.259524535188;6.97637757173831;23.086906800000328;50.76653783261484;0.05912739705663587;0.21551211535605272;Ordenador No
1361;2015;Ordenador No;2756778.347034266;6.13234260716243;Ordenador;No;Economía no básica;Negativo;46624382;2º;9543893.862644123;26049.98059340234;6.97637757173831;23.086906800000328;50.76653783261484;0.05912739705663587;0.20469748773601165;Ordenador No
1362;2015;Ordenador No;2756778.347034266;6.13234260716243;Ordenador;No;Economía no básica;Negativo;46624382;3º;9413938.880854292;25695.269528677378;6.97637757173831;23.086906800000328;50.76653783261484;0.05912739705663587;0.20191021257620728;Ordenador No
1363;2015;Ordenador No;2756778.347034266;6.13234260716243;Ordenador;No;Economía no básica;Negativo;46624382;4º;9074323.1951102;24768.29127952948;6.97637757173831;23.086906800000328;50.76653783261484;0.05912739705663587;0.19462613349191846;Ordenador No
1364;2015;Ordenador No;2756778.347034266;6.13234260716243;Ordenador;No;Economía no básica;Negativo;46624382;5º - Superior;8544106.86940769;23321.07013545164;6.97637757173831;23.086906800000328;50.76653783261484;0.05912739705663587;0.18325405083991653;Ordenador No
1365;2015;Ordenador Sí;34578421.55463498;7.125891353185008;Ordenador;Sí;Economía no básica;Positivo;46624382;1º - Inferior;10048119.191988667;27426.259524535188;6.97637757173831;23.086906800000328;50.76653783261484;0.7416381745206828;0.21551211535605272;Ordenador Sí
1366;2015;Ordenador Sí;34578421.55463498;7.125891353185008;Ordenador;Sí;Economía no básica;Positivo;46624382;2º;9543893.862644123;26049.98059340234;6.97637757173831;23.086906800000328;50.76653783261484;0.7416381745206828;0.20469748773601165;Ordenador Sí
1367;2015;Ordenador Sí;34578421.55463498;7.125891353185008;Ordenador;Sí;Economía no básica;Positivo;46624382;3º;9413938.880854292;25695.269528677378;6.97637757173831;23.086906800000328;50.76653783261484;0.7416381745206828;0.20191021257620728;Ordenador Sí
1368;2015;Ordenador Sí;34578421.55463498;7.125891353185008;Ordenador;Sí;Economía no básica;Positivo;46624382;4º;9074323.1951102;24768.29127952948;6.97637757173831;23.086906800000328;50.76653783261484;0.7416381745206828;0.19462613349191846;Ordenador Sí
1369;2015;Ordenador Sí;34578421.55463498;7.125891353185008;Ordenador;Sí;Economía no básica;Positivo;46624382;5º - Superior;8544106.86940769;23321.07013545164;6.97637757173831;23.086906800000328;50.76653783261484;0.7416381745206828;0.18325405083991653;Ordenador Sí
1370;2015;Lavadora Sí;97033.0530697191;5.404665714988392;Lavadora;Sí;Economía básica;Positivo;46624382;1º - Inferior;10048119.191988667;27426.259524535188;6.97637757173831;23.086906800000328;50.76653783261484;0.002081165452653487;0.21551211535605272;Lavadora Sí
1371;2015;Lavadora Sí;97033.0530697191;5.404665714988392;Lavadora;Sí;Economía básica;Positivo;46624382;2º;9543893.862644123;26049.98059340234;6.97637757173831;23.086906800000328;50.76653783261484;0.002081165452653487;0.20469748773601165;Lavadora Sí
1372;2015;Lavadora Sí;97033.0530697191;5.404665714988392;Lavadora;Sí;Economía básica;Positivo;46624382;3º;9413938.880854292;25695.269528677378;6.97637757173831;23.086906800000328;50.76653783261484;0.002081165452653487;0.20191021257620728;Lavadora Sí
1373;2015;Lavadora Sí;97033.0530697191;5.404665714988392;Lavadora;Sí;Economía básica;Positivo;46624382;4º;9074323.1951102;24768.29127952948;6.97637757173831;23.086906800000328;50.76653783261484;0.002081165452653487;0.19462613349191846;Lavadora Sí
1374;2015;Lavadora Sí;97033.0530697191;5.404665714988392;Lavadora;Sí;Economía básica;Positivo;46624382;5º - Superior;8544106.86940769;23321.07013545164;6.97637757173831;23.086906800000328;50.76653783261484;0.002081165452653487;0.18325405083991653;Lavadora Sí
1375;2015;Lavadora No;46414721.29602735;6.980781519509012;Lavadora;No;Economía básica;Negativo;46624382;1º - Inferior;10048119.191988667;27426.259524535188;6.97637757173831;23.086906800000328;50.76653783261484;0.9955031960751212;0.21551211535605272;Lavadora No
1376;2015;Lavadora No;46414721.29602735;6.980781519509012;Lavadora;No;Economía básica;Negativo;46624382;2º;9543893.862644123;26049.98059340234;6.97637757173831;23.086906800000328;50.76653783261484;0.9955031960751212;0.20469748773601165;Lavadora No
1377;2015;Lavadora No;46414721.29602735;6.980781519509012;Lavadora;No;Economía básica;Negativo;46624382;3º;9413938.880854292;25695.269528677378;6.97637757173831;23.086906800000328;50.76653783261484;0.9955031960751212;0.20191021257620728;Lavadora No
1378;2015;Lavadora No;46414721.29602735;6.980781519509012;Lavadora;No;Economía básica;Negativo;46624382;4º;9074323.1951102;24768.29127952948;6.97637757173831;23.086906800000328;50.76653783261484;0.9955031960751212;0.19462613349191846;Lavadora No
1379;2015;Lavadora No;46414721.29602735;6.980781519509012;Lavadora;No;Economía básica;Negativo;46624382;5º - Superior;8544106.86940769;23321.07013545164;6.97637757173831;23.086906800000328;50.76653783261484;0.9955031960751212;0.18325405083991653;Lavadora No
1380;2015;Coche No;2134727.1675337753;6.049016180129797;Coche;No;Economía no básica;Negativo;46624382;1º - Inferior;10048119.191988667;27426.259524535188;6.97637757173831;23.086906800000328;50.76653783261484;0.04578563995837576;0.21551211535605272;Coche No
1381;2015;Coche No;2134727.1675337753;6.049016180129797;Coche;No;Economía no básica;Negativo;46624382;2º;9543893.862644123;26049.98059340234;6.97637757173831;23.086906800000328;50.76653783261484;0.04578563995837576;0.20469748773601165;Coche No
1382;2015;Coche No;2134727.1675337753;6.049016180129797;Coche;No;Economía no básica;Negativo;46624382;3º;9413938.880854292;25695.269528677378;6.97637757173831;23.086906800000328;50.76653783261484;0.04578563995837576;0.20191021257620728;Coche No
1383;2015;Coche No;2134727.1675337753;6.049016180129797;Coche;No;Economía no básica;Negativo;46624382;4º;9074323.1951102;24768.29127952948;6.97637757173831;23.086906800000328;50.76653783261484;0.04578563995837576;0.19462613349191846;Coche No
1384;2015;Coche No;2134727.1675337753;6.049016180129797;Coche;No;Economía no básica;Negativo;46624382;5º - Superior;8544106.86940769;23321.07013545164;6.97637757173831;23.086906800000328;50.76653783261484;0.04578563995837576;0.18325405083991653;Coche No
1385;2015;Coche Sí;38957038.07439761;7.085878765876055;Coche;Sí;Economía no básica;Positivo;46624382;1º - Inferior;10048119.191988667;27426.259524535188;6.97637757173831;23.086906800000328;50.76653783261484;0.8355507655714902;0.21551211535605272;Coche Sí
1386;2015;Coche Sí;38957038.07439761;7.085878765876055;Coche;Sí;Economía no básica;Positivo;46624382;2º;9543893.862644123;26049.98059340234;6.97637757173831;23.086906800000328;50.76653783261484;0.8355507655714902;0.20469748773601165;Coche Sí
1387;2015;Coche Sí;38957038.07439761;7.085878765876055;Coche;Sí;Economía no básica;Positivo;46624382;3º;9413938.880854292;25695.269528677378;6.97637757173831;23.086906800000328;50.76653783261484;0.8355507655714902;0.20191021257620728;Coche Sí
1388;2015;Coche Sí;38957038.07439761;7.085878765876055;Coche;Sí;Economía no básica;Positivo;46624382;4º;9074323.1951102;24768.29127952948;6.97637757173831;23.086906800000328;50.76653783261484;0.8355507655714902;0.19462613349191846;Coche Sí
1389;2015;Coche Sí;38957038.07439761;7.085878765876055;Coche;Sí;Economía no básica;Positivo;46624382;5º - Superior;8544106.86940769;23321.07013545164;6.97637757173831;23.086906800000328;50.76653783261484;0.8355507655714902;0.18325405083991653;Coche Sí
1390;2015;Alto impacto coste vivienda;25838515.845998406;6.596515081811987;Vivienda;Impacto Alto;Situación económica;Negativo;46624382;1º - Inferior;10048119.191988667;27426.259524535188;6.97637757173831;23.086906800000328;50.76653783261484;0.5541846291066851;0.21551211535605272;Impacto coste vivienda alto
1391;2015;Alto impacto coste vivienda;25838515.845998406;6.596515081811987;Vivienda;Impacto Alto;Situación económica;Negativo;46624382;2º;9543893.862644123;26049.98059340234;6.97637757173831;23.086906800000328;50.76653783261484;0.5541846291066851;0.20469748773601165;Impacto coste vivienda alto
1392;2015;Alto impacto coste vivienda;25838515.845998406;6.596515081811987;Vivienda;Impacto Alto;Situación económica;Negativo;46624382;3º;9413938.880854292;25695.269528677378;6.97637757173831;23.086906800000328;50.76653783261484;0.5541846291066851;0.20191021257620728;Impacto coste vivienda alto
1393;2015;Alto impacto coste vivienda;25838515.845998406;6.596515081811987;Vivienda;Impacto Alto;Situación económica;Negativo;46624382;4º;9074323.1951102;24768.29127952948;6.97637757173831;23.086906800000328;50.76653783261484;0.5541846291066851;0.19462613349191846;Impacto coste vivienda alto
1394;2015;Alto impacto coste vivienda;25838515.845998406;6.596515081811987;Vivienda;Impacto Alto;Situación económica;Negativo;46624382;5º - Superior;8544106.86940769;23321.07013545164;6.97637757173831;23.086906800000328;50.76653783261484;0.5541846291066851;0.18325405083991653;Impacto coste vivienda alto
1395;2015;Bajo impacto coste vivienda;1228507.7611862633;7.617170117713866;Vivienda;Impacto Bajo;Situación económica;Positivo;46624382;1º - Inferior;10048119.191988667;27426.259524535188;6.97637757173831;23.086906800000328;50.76653783261484;0.026349041177345007;0.21551211535605272;Impacto coste vivienda bajo
1396;2015;Bajo impacto coste vivienda;1228507.7611862633;7.617170117713866;Vivienda;Impacto Bajo;Situación económica;Positivo;46624382;2º;9543893.862644123;26049.98059340234;6.97637757173831;23.086906800000328;50.76653783261484;0.026349041177345007;0.20469748773601165;Impacto coste vivienda bajo
1397;2015;Bajo impacto coste vivienda;1228507.7611862633;7.617170117713866;Vivienda;Impacto Bajo;Situación económica;Positivo;46624382;3º;9413938.880854292;25695.269528677378;6.97637757173831;23.086906800000328;50.76653783261484;0.026349041177345007;0.20191021257620728;Impacto coste vivienda bajo
1398;2015;Bajo impacto coste vivienda;1228507.7611862633;7.617170117713866;Vivienda;Impacto Bajo;Situación económica;Positivo;46624382;4º;9074323.1951102;24768.29127952948;6.97637757173831;23.086906800000328;50.76653783261484;0.026349041177345007;0.19462613349191846;Impacto coste vivienda bajo
1399;2015;Bajo impacto coste vivienda;1228507.7611862633;7.617170117713866;Vivienda;Impacto Bajo;Situación económica;Positivo;46624382;5º - Superior;8544106.86940769;23321.07013545164;6.97637757173831;23.086906800000328;50.76653783261484;0.026349041177345007;0.18325405083991653;Impacto coste vivienda bajo
1400;2015;Impacto medio coste vivienda;19548694.727370583;7.437998830472669;Vivienda;Impacto Medio;Situación económica;Positivo;46624382;1º - Inferior;10048119.191988667;27426.259524535188;6.97637757173831;23.086906800000328;50.76653783261484;0.4192805113721525;0.21551211535605272;Impacto coste vivienda medio
