;Year;variable;Individuos;correlation_label;media_felicidad;Quintiles;Weight;PIB_percapita_Nacional;PIB_change_Nacional;Predictions;variable_name;variable_response;variable_category;variable_posneg
1196;2014;Coche Sí;38845107.82548879;0.17;6.996980900794269;2º;10271986.533973759;127614.59563040243;11219.203707934934;6.891208257419813;Coche;Sí;Economía no básica;Economía no básica
1197;2014;Coche Sí;38845107.82548879;0.17;6.996980900794269;3º;9063621.906294337;112602.41051651526;9899.41139059115;6.891208257419813;Coche;Sí;Economía no básica;Economía no básica
1198;2014;Coche Sí;38845107.82548879;0.17;6.996980900794269;4º;8369832.523882217;103983.07956272688;9141.645170207275;6.891208257419813;Coche;Sí;Economía no básica;Economía no básica
1199;2014;Coche Sí;38845107.82548879;0.17;6.996980900794269;5º - Superior;7833964.5098452335;97325.69350634814;8556.362820959372;6.891208257419813;Coche;Sí;Economía no básica;Economía no básica
1200;2014;Alto impacto coste vivienda;26518369.105240706;-0.28;6.509959166069291;1º - Inferior;11231935.526006898;139540.57528769577;12267.673081918761;6.891208257419813;Vivienda;Impacto Alto;Situación económica;Situación económica
1201;2014;Alto impacto coste vivienda;26518369.105240706;-0.28;6.509959166069291;2º;10271986.533973759;127614.59563040243;11219.203707934934;6.891208257419813;Vivienda;Impacto Alto;Situación económica;Situación económica
1202;2014;Alto impacto coste vivienda;26518369.105240706;-0.28;6.509959166069291;3º;9063621.906294337;112602.41051651526;9899.41139059115;6.891208257419813;Vivienda;Impacto Alto;Situación económica;Situación económica
1203;2014;Alto impacto coste vivienda;26518369.105240706;-0.28;6.509959166069291;4º;8369832.523882217;103983.07956272688;9141.645170207275;6.891208257419813;Vivienda;Impacto Alto;Situación económica;Situación económica
1204;2014;Alto impacto coste vivienda;26518369.105240706;-0.28;6.509959166069291;5º - Superior;7833964.5098452335;97325.69350634814;8556.362820959372;6.891208257419813;Vivienda;Impacto Alto;Situación económica;Situación económica
1205;2014;Bajo impacto coste vivienda;1238529.3834364035;0.07;7.552850691703244;1º - Inferior;11231935.526006898;139540.57528769577;12267.673081918761;6.891208257419813;Vivienda;Impacto Bajo;Situación económica;Situación económica
1206;2014;Bajo impacto coste vivienda;1238529.3834364035;0.07;7.552850691703244;2º;10271986.533973759;127614.59563040243;11219.203707934934;6.891208257419813;Vivienda;Impacto Bajo;Situación económica;Situación económica
1207;2014;Bajo impacto coste vivienda;1238529.3834364035;0.07;7.552850691703244;3º;9063621.906294337;112602.41051651526;9899.41139059115;6.891208257419813;Vivienda;Impacto Bajo;Situación económica;Situación económica
1208;2014;Bajo impacto coste vivienda;1238529.3834364035;0.07;7.552850691703244;4º;8369832.523882217;103983.07956272688;9141.645170207275;6.891208257419813;Vivienda;Impacto Bajo;Situación económica;Situación económica
1209;2014;Bajo impacto coste vivienda;1238529.3834364035;0.07;7.552850691703244;5º - Superior;7833964.5098452335;97325.69350634814;8556.362820959372;6.891208257419813;Vivienda;Impacto Bajo;Situación económica;Situación económica
1210;2014;Impacto medio coste vivienda;19007344.921735574;0.26;7.380073120094421;1º - Inferior;11231935.526006898;139540.57528769577;12267.673081918761;6.891208257419813;Vivienda;Impacto Medio;Situación económica;Situación económica
1211;2014;Impacto medio coste vivienda;19007344.921735574;0.26;7.380073120094421;2º;10271986.533973759;127614.59563040243;11219.203707934934;6.891208257419813;Vivienda;Impacto Medio;Situación económica;Situación económica
1212;2014;Impacto medio coste vivienda;19007344.921735574;0.26;7.380073120094421;3º;9063621.906294337;112602.41051651526;9899.41139059115;6.891208257419813;Vivienda;Impacto Medio;Situación económica;Situación económica
1213;2014;Impacto medio coste vivienda;19007344.921735574;0.26;7.380073120094421;4º;8369832.523882217;103983.07956272688;9141.645170207275;6.891208257419813;Vivienda;Impacto Medio;Situación económica;Situación económica
1214;2014;Impacto medio coste vivienda;19007344.921735574;0.26;7.380073120094421;5º - Superior;7833964.5098452335;97325.69350634814;8556.362820959372;6.891208257419813;Vivienda;Impacto Medio;Situación económica;Situación económica
1215;2014;Calefacción No;4852976.88208983;-0.22;5.831303391264118;1º - Inferior;11231935.526006898;139540.57528769577;12267.673081918761;6.891208257419813;Calefacción;No;Economía básica;Economía básica
1216;2014;Calefacción No;4852976.88208983;-0.22;5.831303391264118;2º;10271986.533973759;127614.59563040243;11219.203707934934;6.891208257419813;Calefacción;No;Economía básica;Economía básica
1217;2014;Calefacción No;4852976.88208983;-0.22;5.831303391264118;3º;9063621.906294337;112602.41051651526;9899.41139059115;6.891208257419813;Calefacción;No;Economía básica;Economía básica
1218;2014;Calefacción No;4852976.88208983;-0.22;5.831303391264118;4º;8369832.523882217;103983.07956272688;9141.645170207275;6.891208257419813;Calefacción;No;Economía básica;Economía básica
1219;2014;Calefacción No;4852976.88208983;-0.22;5.831303391264118;5º - Superior;7833964.5098452335;97325.69350634814;8556.362820959372;6.891208257419813;Calefacción;No;Economía básica;Economía básica
1220;2014;Calefacción Sí;41918364.117912814;0.22;7.013915665519036;1º - Inferior;11231935.526006898;139540.57528769577;12267.673081918761;6.891208257419813;Calefacción;Sí;Economía básica;Economía básica
1221;2014;Calefacción Sí;41918364.117912814;0.22;7.013915665519036;2º;10271986.533973759;127614.59563040243;11219.203707934934;6.891208257419813;Calefacción;Sí;Economía básica;Economía básica
1222;2014;Calefacción Sí;41918364.117912814;0.22;7.013915665519036;3º;9063621.906294337;112602.41051651526;9899.41139059115;6.891208257419813;Calefacción;Sí;Economía básica;Economía básica
1223;2014;Calefacción Sí;41918364.117912814;0.22;7.013915665519036;4º;8369832.523882217;103983.07956272688;9141.645170207275;6.891208257419813;Calefacción;Sí;Economía básica;Economía básica
1224;2014;Calefacción Sí;41918364.117912814;0.22;7.013915665519036;5º - Superior;7833964.5098452335;97325.69350634814;8556.362820959372;6.891208257419813;Calefacción;Sí;Economía básica;Economía básica
1225;2014;Riesgo de pobreza No;37281863.71831468;0.20;7.063715650179189;1º - Inferior;11231935.526006898;139540.57528769577;12267.673081918761;6.891208257419813;Riesgo de pobreza;No;Situación económica;Situación económica
1226;2014;Riesgo de pobreza No;37281863.71831468;0.20;7.063715650179189;2º;10271986.533973759;127614.59563040243;11219.203707934934;6.891208257419813;Riesgo de pobreza;No;Situación económica;Situación económica
1227;2014;Riesgo de pobreza No;37281863.71831468;0.20;7.063715650179189;3º;9063621.906294337;112602.41051651526;9899.41139059115;6.891208257419813;Riesgo de pobreza;No;Situación económica;Situación económica
1228;2014;Riesgo de pobreza No;37281863.71831468;0.20;7.063715650179189;4º;8369832.523882217;103983.07956272688;9141.645170207275;6.891208257419813;Riesgo de pobreza;No;Situación económica;Situación económica
1229;2014;Riesgo de pobreza No;37281863.71831468;0.20;7.063715650179189;5º - Superior;7833964.5098452335;97325.69350634814;8556.362820959372;6.891208257419813;Riesgo de pobreza;No;Situación económica;Situación económica
1230;2014;Riesgo de pobreza Sí;9489477.281687966;-0.20;6.213468386576999;1º - Inferior;11231935.526006898;139540.57528769577;12267.673081918761;6.891208257419813;Riesgo de pobreza;Sí;Situación económica;Situación económica
1231;2014;Riesgo de pobreza Sí;9489477.281687966;-0.20;6.213468386576999;2º;10271986.533973759;127614.59563040243;11219.203707934934;6.891208257419813;Riesgo de pobreza;Sí;Situación económica;Situación económica
1232;2014;Riesgo de pobreza Sí;9489477.281687966;-0.20;6.213468386576999;3º;9063621.906294337;112602.41051651526;9899.41139059115;6.891208257419813;Riesgo de pobreza;Sí;Situación económica;Situación económica
1233;2014;Riesgo de pobreza Sí;9489477.281687966;-0.20;6.213468386576999;4º;8369832.523882217;103983.07956272688;9141.645170207275;6.891208257419813;Riesgo de pobreza;Sí;Situación económica;Situación económica
1234;2014;Riesgo de pobreza Sí;9489477.281687966;-0.20;6.213468386576999;5º - Superior;7833964.5098452335;97325.69350634814;8556.362820959372;6.891208257419813;Riesgo de pobreza;Sí;Situación económica;Situación económica
1235;2014;Carencia Material Severa No;43969567.50939213;0.23;6.981923606039071;1º - Inferior;11231935.526006898;139540.57528769577;12267.673081918761;6.891208257419813;Carencia material;No;Situación económica;Situación económica
1236;2014;Carencia Material Severa No;43969567.50939213;0.23;6.981923606039071;2º;10271986.533973759;127614.59563040243;11219.203707934934;6.891208257419813;Carencia material;No;Situación económica;Situación económica
1237;2014;Carencia Material Severa No;43969567.50939213;0.23;6.981923606039071;3º;9063621.906294337;112602.41051651526;9899.41139059115;6.891208257419813;Carencia material;No;Situación económica;Situación económica
1238;2014;Carencia Material Severa No;43969567.50939213;0.23;6.981923606039071;4º;8369832.523882217;103983.07956272688;9141.645170207275;6.891208257419813;Carencia material;No;Situación económica;Situación económica
1239;2014;Carencia Material Severa No;43969567.50939213;0.23;6.981923606039071;5º - Superior;7833964.5098452335;97325.69350634814;8556.362820959372;6.891208257419813;Carencia material;No;Situación económica;Situación económica
1240;2014;Carencia material severa;2801773.4906105166;-0.23;5.467569030830006;1º - Inferior;11231935.526006898;139540.57528769577;12267.673081918761;6.891208257419813;Carencia material;Sí;Situación económica;Situación económica
1241;2014;Carencia material severa;2801773.4906105166;-0.23;5.467569030830006;2º;10271986.533973759;127614.59563040243;11219.203707934934;6.891208257419813;Carencia material;Sí;Situación económica;Situación económica
1242;2014;Carencia material severa;2801773.4906105166;-0.23;5.467569030830006;3º;9063621.906294337;112602.41051651526;9899.41139059115;6.891208257419813;Carencia material;Sí;Situación económica;Situación económica
1243;2014;Carencia material severa;2801773.4906105166;-0.23;5.467569030830006;4º;8369832.523882217;103983.07956272688;9141.645170207275;6.891208257419813;Carencia material;Sí;Situación económica;Situación económica
1244;2014;Carencia material severa;2801773.4906105166;-0.23;5.467569030830006;5º - Superior;7833964.5098452335;97325.69350634814;8556.362820959372;6.891208257419813;Carencia material;Sí;Situación económica;Situación económica
1245;2014;Enfermedades Crónicas No;31784780.58094192;0.19;7.0861473217949165;1º - Inferior;11231935.526006898;139540.57528769577;12267.673081918761;6.891208257419813;Enfermedades Crónicas;No;Salud;Salud
1246;2014;Enfermedades Crónicas No;31784780.58094192;0.19;7.0861473217949165;2º;10271986.533973759;127614.59563040243;11219.203707934934;6.891208257419813;Enfermedades Crónicas;No;Salud;Salud
1247;2014;Enfermedades Crónicas No;31784780.58094192;0.19;7.0861473217949165;3º;9063621.906294337;112602.41051651526;9899.41139059115;6.891208257419813;Enfermedades Crónicas;No;Salud;Salud
1248;2014;Enfermedades Crónicas No;31784780.58094192;0.19;7.0861473217949165;4º;8369832.523882217;103983.07956272688;9141.645170207275;6.891208257419813;Enfermedades Crónicas;No;Salud;Salud
1249;2014;Enfermedades Crónicas No;31784780.58094192;0.19;7.0861473217949165;5º - Superior;7833964.5098452335;97325.69350634814;8556.362820959372;6.891208257419813;Enfermedades Crónicas;No;Salud;Salud
1250;2014;Enfermedades Crónicas Sí;14984786.021663254;-0.19;6.4776489550742165;1º - Inferior;11231935.526006898;139540.57528769577;12267.673081918761;6.891208257419813;Enfermedades Crónicas;Sí;Salud;Salud
1251;2014;Enfermedades Crónicas Sí;14984786.021663254;-0.19;6.4776489550742165;2º;10271986.533973759;127614.59563040243;11219.203707934934;6.891208257419813;Enfermedades Crónicas;Sí;Salud;Salud
1252;2014;Enfermedades Crónicas Sí;14984786.021663254;-0.19;6.4776489550742165;3º;9063621.906294337;112602.41051651526;9899.41139059115;6.891208257419813;Enfermedades Crónicas;Sí;Salud;Salud
1253;2014;Enfermedades Crónicas Sí;14984786.021663254;-0.19;6.4776489550742165;4º;8369832.523882217;103983.07956272688;9141.645170207275;6.891208257419813;Enfermedades Crónicas;Sí;Salud;Salud
1254;2014;Enfermedades Crónicas Sí;14984786.021663254;-0.19;6.4776489550742165;5º - Superior;7833964.5098452335;97325.69350634814;8556.362820959372;6.891208257419813;Enfermedades Crónicas;Sí;Salud;Salud
1255;2014;Limitaciones físicas No;35223562.73724547;0.25;7.097228360824872;1º - Inferior;11231935.526006898;139540.57528769577;12267.673081918761;6.891208257419813;Limitaciones Físicas;No;Salud;Salud
1256;2014;Limitaciones físicas No;35223562.73724547;0.25;7.097228360824872;2º;10271986.533973759;127614.59563040243;11219.203707934934;6.891208257419813;Limitaciones Físicas;No;Salud;Salud
1257;2014;Limitaciones físicas No;35223562.73724547;0.25;7.097228360824872;3º;9063621.906294337;112602.41051651526;9899.41139059115;6.891208257419813;Limitaciones Físicas;No;Salud;Salud
1258;2014;Limitaciones físicas No;35223562.73724547;0.25;7.097228360824872;4º;8369832.523882217;103983.07956272688;9141.645170207275;6.891208257419813;Limitaciones Físicas;No;Salud;Salud
1259;2014;Limitaciones físicas No;35223562.73724547;0.25;7.097228360824872;5º - Superior;7833964.5098452335;97325.69350634814;8556.362820959372;6.891208257419813;Limitaciones Físicas;No;Salud;Salud
1260;2014;Limitaciones físicas leves Sí;8875535.78216215;-0.15;6.38695000442005;1º - Inferior;11231935.526006898;139540.57528769577;12267.673081918761;6.891208257419813;Limitaciones Físicas;Sí leves;Salud;Salud
1261;2014;Limitaciones físicas leves Sí;8875535.78216215;-0.15;6.38695000442005;2º;10271986.533973759;127614.59563040243;11219.203707934934;6.891208257419813;Limitaciones Físicas;Sí leves;Salud;Salud
1262;2014;Limitaciones físicas leves Sí;8875535.78216215;-0.15;6.38695000442005;3º;9063621.906294337;112602.41051651526;9899.41139059115;6.891208257419813;Limitaciones Físicas;Sí leves;Salud;Salud
1263;2014;Limitaciones físicas leves Sí;8875535.78216215;-0.15;6.38695000442005;4º;8369832.523882217;103983.07956272688;9141.645170207275;6.891208257419813;Limitaciones Físicas;Sí leves;Salud;Salud
1264;2014;Limitaciones físicas leves Sí;8875535.78216215;-0.15;6.38695000442005;5º - Superior;7833964.5098452335;97325.69350634814;8556.362820959372;6.891208257419813;Limitaciones Físicas;Sí leves;Salud;Salud
1265;2014;Limitaciones físicas graves Sí;2672242.4805949545;-0.22;5.850434491690992;1º - Inferior;11231935.526006898;139540.57528769577;12267.673081918761;6.891208257419813;Limitaciones Físicas;Sí graves;Salud;Salud
1266;2014;Limitaciones físicas graves Sí;2672242.4805949545;-0.22;5.850434491690992;2º;10271986.533973759;127614.59563040243;11219.203707934934;6.891208257419813;Limitaciones Físicas;Sí graves;Salud;Salud
1267;2014;Limitaciones físicas graves Sí;2672242.4805949545;-0.22;5.850434491690992;3º;9063621.906294337;112602.41051651526;9899.41139059115;6.891208257419813;Limitaciones Físicas;Sí graves;Salud;Salud
1268;2014;Limitaciones físicas graves Sí;2672242.4805949545;-0.22;5.850434491690992;4º;8369832.523882217;103983.07956272688;9141.645170207275;6.891208257419813;Limitaciones Físicas;Sí graves;Salud;Salud
1269;2014;Limitaciones físicas graves Sí;2672242.4805949545;-0.22;5.850434491690992;5º - Superior;7833964.5098452335;97325.69350634814;8556.362820959372;6.891208257419813;Limitaciones Físicas;Sí graves;Salud;Salud
1270;2014;Compra de ropa No;4034979.6818545675;-0.32;5.796942682721781;1º - Inferior;11231935.526006898;139540.57528769577;12267.673081918761;6.891208257419813;Compra de ropa;No;Economía básica;Economía básica
1271;2014;Compra de ropa No;4034979.6818545675;-0.32;5.796942682721781;2º;10271986.533973759;127614.59563040243;11219.203707934934;6.891208257419813;Compra de ropa;No;Economía básica;Economía básica
1272;2014;Compra de ropa No;4034979.6818545675;-0.32;5.796942682721781;3º;9063621.906294337;112602.41051651526;9899.41139059115;6.891208257419813;Compra de ropa;No;Economía básica;Economía básica
1273;2014;Compra de ropa No;4034979.6818545675;-0.32;5.796942682721781;4º;8369832.523882217;103983.07956272688;9141.645170207275;6.891208257419813;Compra de ropa;No;Economía básica;Economía básica
1274;2014;Compra de ropa No;4034979.6818545675;-0.32;5.796942682721781;5º - Superior;7833964.5098452335;97325.69350634814;8556.362820959372;6.891208257419813;Compra de ropa;No;Economía básica;Economía básica
1275;2014;Compra de ropa Sí;41575905.42020044;0.34;7.0138318131960355;1º - Inferior;11231935.526006898;139540.57528769577;12267.673081918761;6.891208257419813;Compra de ropa;Sí;Economía básica;Economía básica
1276;2014;Compra de ropa Sí;41575905.42020044;0.34;7.0138318131960355;2º;10271986.533973759;127614.59563040243;11219.203707934934;6.891208257419813;Compra de ropa;Sí;Economía básica;Economía básica
1277;2014;Compra de ropa Sí;41575905.42020044;0.34;7.0138318131960355;3º;9063621.906294337;112602.41051651526;9899.41139059115;6.891208257419813;Compra de ropa;Sí;Economía básica;Economía básica
1278;2014;Compra de ropa Sí;41575905.42020044;0.34;7.0138318131960355;4º;8369832.523882217;103983.07956272688;9141.645170207275;6.891208257419813;Compra de ropa;Sí;Economía básica;Economía básica
1279;2014;Compra de ropa Sí;41575905.42020044;0.34;7.0138318131960355;5º - Superior;7833964.5098452335;97325.69350634814;8556.362820959372;6.891208257419813;Compra de ropa;Sí;Economía básica;Economía básica
1280;2014;Compra de zapatos No;1169327.8849349387;-0.19;5.636866984121013;1º - Inferior;11231935.526006898;139540.57528769577;12267.673081918761;6.891208257419813;Compra de zapatos;No;Economía básica;Economía básica
1281;2014;Compra de zapatos No;1169327.8849349387;-0.19;5.636866984121013;2º;10271986.533973759;127614.59563040243;11219.203707934934;6.891208257419813;Compra de zapatos;No;Economía básica;Economía básica
1282;2014;Compra de zapatos No;1169327.8849349387;-0.19;5.636866984121013;3º;9063621.906294337;112602.41051651526;9899.41139059115;6.891208257419813;Compra de zapatos;No;Economía básica;Economía básica
1283;2014;Compra de zapatos No;1169327.8849349387;-0.19;5.636866984121013;4º;8369832.523882217;103983.07956272688;9141.645170207275;6.891208257419813;Compra de zapatos;No;Economía básica;Economía básica
1284;2014;Compra de zapatos No;1169327.8849349387;-0.19;5.636866984121013;5º - Superior;7833964.5098452335;97325.69350634814;8556.362820959372;6.891208257419813;Compra de zapatos;No;Economía básica;Economía básica
1285;2014;Compra de zapatos Sí;45374890.2481911;0.20;6.927008317884489;1º - Inferior;11231935.526006898;139540.57528769577;12267.673081918761;6.891208257419813;Compra de zapatos;Sí;Economía básica;Economía básica
1286;2014;Compra de zapatos Sí;45374890.2481911;0.20;6.927008317884489;2º;10271986.533973759;127614.59563040243;11219.203707934934;6.891208257419813;Compra de zapatos;Sí;Economía básica;Economía básica
1287;2014;Compra de zapatos Sí;45374890.2481911;0.20;6.927008317884489;3º;9063621.906294337;112602.41051651526;9899.41139059115;6.891208257419813;Compra de zapatos;Sí;Economía básica;Economía básica
1288;2014;Compra de zapatos Sí;45374890.2481911;0.20;6.927008317884489;4º;8369832.523882217;103983.07956272688;9141.645170207275;6.891208257419813;Compra de zapatos;Sí;Economía básica;Economía básica
1289;2014;Compra de zapatos Sí;45374890.2481911;0.20;6.927008317884489;5º - Superior;7833964.5098452335;97325.69350634814;8556.362820959372;6.891208257419813;Compra de zapatos;Sí;Economía básica;Economía básica
1290;2014;Ocio con amigos No;5230923.527751676;-0.30;5.896599468534667;1º - Inferior;11231935.526006898;139540.57528769577;12267.673081918761;6.891208257419813;Ocio con amigos;No;Economía no básica;Economía no básica
1291;2014;Ocio con amigos No;5230923.527751676;-0.30;5.896599468534667;2º;10271986.533973759;127614.59563040243;11219.203707934934;6.891208257419813;Ocio con amigos;No;Economía no básica;Economía no básica
1292;2014;Ocio con amigos No;5230923.527751676;-0.30;5.896599468534667;3º;9063621.906294337;112602.41051651526;9899.41139059115;6.891208257419813;Ocio con amigos;No;Economía no básica;Economía no básica
1293;2014;Ocio con amigos No;5230923.527751676;-0.30;5.896599468534667;4º;8369832.523882217;103983.07956272688;9141.645170207275;6.891208257419813;Ocio con amigos;No;Economía no básica;Economía no básica
1294;2014;Ocio con amigos No;5230923.527751676;-0.30;5.896599468534667;5º - Superior;7833964.5098452335;97325.69350634814;8556.362820959372;6.891208257419813;Ocio con amigos;No;Economía no básica;Economía no básica
1295;2014;Ocio con amigos Sí;36639531.86042929;0.35;7.101631567311069;1º - Inferior;11231935.526006898;139540.57528769577;12267.673081918761;6.891208257419813;Ocio con amigos;Sí;Economía no básica;Economía no básica
1296;2014;Ocio con amigos Sí;36639531.86042929;0.35;7.101631567311069;2º;10271986.533973759;127614.59563040243;11219.203707934934;6.891208257419813;Ocio con amigos;Sí;Economía no básica;Economía no básica
1297;2014;Ocio con amigos Sí;36639531.86042929;0.35;7.101631567311069;3º;9063621.906294337;112602.41051651526;9899.41139059115;6.891208257419813;Ocio con amigos;Sí;Economía no básica;Economía no básica
1298;2014;Ocio con amigos Sí;36639531.86042929;0.35;7.101631567311069;4º;8369832.523882217;103983.07956272688;9141.645170207275;6.891208257419813;Ocio con amigos;Sí;Economía no básica;Economía no básica
1299;2014;Ocio con amigos Sí;36639531.86042929;0.35;7.101631567311069;5º - Superior;7833964.5098452335;97325.69350634814;8556.362820959372;6.891208257419813;Ocio con amigos;Sí;Economía no básica;Economía no básica
1300;2014;Ocio en general No;7509249.786107591;-0.34;6.044802893755425;1º - Inferior;11231935.526006898;139540.57528769577;12267.673081918761;6.891208257419813;Ocio General;No;Economía no básica;Economía no básica
1301;2014;Ocio en general No;7509249.786107591;-0.34;6.044802893755425;2º;10271986.533973759;127614.59563040243;11219.203707934934;6.891208257419813;Ocio General;No;Economía no básica;Economía no básica
1302;2014;Ocio en general No;7509249.786107591;-0.34;6.044802893755425;3º;9063621.906294337;112602.41051651526;9899.41139059115;6.891208257419813;Ocio General;No;Economía no básica;Economía no básica
1303;2014;Ocio en general No;7509249.786107591;-0.34;6.044802893755425;4º;8369832.523882217;103983.07956272688;9141.645170207275;6.891208257419813;Ocio General;No;Economía no básica;Economía no básica
1304;2014;Ocio en general No;7509249.786107591;-0.34;6.044802893755425;5º - Superior;7833964.5098452335;97325.69350634814;8556.362820959372;6.891208257419813;Ocio General;No;Economía no básica;Economía no básica
1305;2014;Ocio en general Sí;26949547.672826756;0.37;7.2502488870370145;1º - Inferior;11231935.526006898;139540.57528769577;12267.673081918761;6.891208257419813;Ocio General;Sí;Economía no básica;Economía no básica
1306;2014;Ocio en general Sí;26949547.672826756;0.37;7.2502488870370145;2º;10271986.533973759;127614.59563040243;11219.203707934934;6.891208257419813;Ocio General;Sí;Economía no básica;Economía no básica
1307;2014;Ocio en general Sí;26949547.672826756;0.37;7.2502488870370145;3º;9063621.906294337;112602.41051651526;9899.41139059115;6.891208257419813;Ocio General;Sí;Economía no básica;Economía no básica
1308;2014;Ocio en general Sí;26949547.672826756;0.37;7.2502488870370145;4º;8369832.523882217;103983.07956272688;9141.645170207275;6.891208257419813;Ocio General;Sí;Economía no básica;Economía no básica
1309;2014;Ocio en general Sí;26949547.672826756;0.37;7.2502488870370145;5º - Superior;7833964.5098452335;97325.69350634814;8556.362820959372;6.891208257419813;Ocio General;Sí;Economía no básica;Economía no básica
1310;2014;Gasto en uno mismo No;7480859.427748016;-0.34;6.020158984630181;1º - Inferior;11231935.526006898;139540.57528769577;12267.673081918761;6.891208257419813;Gasto en uno mismo;No;Economía no básica;Economía no básica
1311;2014;Gasto en uno mismo No;7480859.427748016;-0.34;6.020158984630181;2º;10271986.533973759;127614.59563040243;11219.203707934934;6.891208257419813;Gasto en uno mismo;No;Economía no básica;Economía no básica
1312;2014;Gasto en uno mismo No;7480859.427748016;-0.34;6.020158984630181;3º;9063621.906294337;112602.41051651526;9899.41139059115;6.891208257419813;Gasto en uno mismo;No;Economía no básica;Economía no básica
1313;2014;Gasto en uno mismo No;7480859.427748016;-0.34;6.020158984630181;4º;8369832.523882217;103983.07956272688;9141.645170207275;6.891208257419813;Gasto en uno mismo;No;Economía no básica;Economía no básica
1314;2014;Gasto en uno mismo No;7480859.427748016;-0.34;6.020158984630181;5º - Superior;7833964.5098452335;97325.69350634814;8556.362820959372;6.891208257419813;Gasto en uno mismo;No;Economía no básica;Economía no básica
1315;2014;Gasto en uno mismo Sí;33190103.319740895;0.36;7.147827652450713;1º - Inferior;11231935.526006898;139540.57528769577;12267.673081918761;6.891208257419813;Gasto en uno mismo;Sí;Economía no básica;Economía no básica
1316;2014;Gasto en uno mismo Sí;33190103.319740895;0.36;7.147827652450713;2º;10271986.533973759;127614.59563040243;11219.203707934934;6.891208257419813;Gasto en uno mismo;Sí;Economía no básica;Economía no básica
1317;2014;Gasto en uno mismo Sí;33190103.319740895;0.36;7.147827652450713;3º;9063621.906294337;112602.41051651526;9899.41139059115;6.891208257419813;Gasto en uno mismo;Sí;Economía no básica;Economía no básica
1318;2014;Gasto en uno mismo Sí;33190103.319740895;0.36;7.147827652450713;4º;8369832.523882217;103983.07956272688;9141.645170207275;6.891208257419813;Gasto en uno mismo;Sí;Economía no básica;Economía no básica
1319;2014;Gasto en uno mismo Sí;33190103.319740895;0.36;7.147827652450713;5º - Superior;7833964.5098452335;97325.69350634814;8556.362820959372;6.891208257419813;Gasto en uno mismo;Sí;Economía no básica;Economía no básica
1320;2014;Acceso a internet No;4522938.9661597675;-0.26;6.003939997774506;1º - Inferior;11231935.526006898;139540.57528769577;12267.673081918761;6.891208257419813;Internet;No;Economía no básica;Economía no básica
1321;2014;Acceso a internet No;4522938.9661597675;-0.26;6.003939997774506;2º;10271986.533973759;127614.59563040243;11219.203707934934;6.891208257419813;Internet;No;Economía no básica;Economía no básica
1322;2014;Acceso a internet No;4522938.9661597675;-0.26;6.003939997774506;3º;9063621.906294337;112602.41051651526;9899.41139059115;6.891208257419813;Internet;No;Economía no básica;Economía no básica
1323;2014;Acceso a internet No;4522938.9661597675;-0.26;6.003939997774506;4º;8369832.523882217;103983.07956272688;9141.645170207275;6.891208257419813;Internet;No;Economía no básica;Economía no básica
1324;2014;Acceso a internet No;4522938.9661597675;-0.26;6.003939997774506;5º - Superior;7833964.5098452335;97325.69350634814;8556.362820959372;6.891208257419813;Internet;No;Economía no básica;Economía no básica
1325;2014;Acceso a internet Sí;33007340.38780113;0.24;7.090910162808552;1º - Inferior;11231935.526006898;139540.57528769577;12267.673081918761;6.891208257419813;Internet;Sí;Economía no básica;Economía no básica
1326;2014;Acceso a internet Sí;33007340.38780113;0.24;7.090910162808552;2º;10271986.533973759;127614.59563040243;11219.203707934934;6.891208257419813;Internet;Sí;Economía no básica;Economía no básica
1327;2014;Acceso a internet Sí;33007340.38780113;0.24;7.090910162808552;3º;9063621.906294337;112602.41051651526;9899.41139059115;6.891208257419813;Internet;Sí;Economía no básica;Economía no básica
1328;2014;Acceso a internet Sí;33007340.38780113;0.24;7.090910162808552;4º;8369832.523882217;103983.07956272688;9141.645170207275;6.891208257419813;Internet;Sí;Economía no básica;Economía no básica
1329;2014;Acceso a internet Sí;33007340.38780113;0.24;7.090910162808552;5º - Superior;7833964.5098452335;97325.69350634814;8556.362820959372;6.891208257419813;Internet;Sí;Economía no básica;Economía no básica
1330;2015;Vacaciones No;18765499.370450534;-0.40;6.252858439381506;1º - Inferior;9980542.601457955;132980.5831680107;27241.809770878208;6.967370176180487;Vacaciones;No;Economía no básica;Economía no básica
1331;2015;Vacaciones No;18765499.370450534;-0.40;6.252858439381506;2º;9524833.798648281;126908.72667961112;25997.956303909345;6.967370176180487;Vacaciones;No;Economía no básica;Economía no básica
1332;2015;Vacaciones No;18765499.370450534;-0.40;6.252858439381506;3º;9445128.076483851;125846.72896681099;25780.40018421137;6.967370176180487;Vacaciones;No;Economía no básica;Economía no básica
1333;2015;Vacaciones No;18765499.370450534;-0.40;6.252858439381506;4º;9089917.79292498;121113.91307281039;24810.856607296475;6.967370176180487;Vacaciones;No;Economía no básica;Economía no básica
1334;2015;Vacaciones No;18765499.370450534;-0.40;6.252858439381506;5º - Superior;8583959.730489904;114372.53628720954;23429.848195300627;6.967370176180487;Vacaciones;No;Economía no básica;Economía no básica
1335;2015;Vacaciones_Sí;27858882.629557647;0.40;7.448659024888861;1º - Inferior;9980542.601457955;132980.5831680107;27241.809770878208;6.967370176180487;Vacaciones;Sí;Economía no básica;Economía no básica
