Year;condiciones;Ind_condiciones;Correlación;felicidad_condiciones;Quintiles;Individuos_quintiles;PIB_percapita_Nacional;PIB_change_Nacional;felicidad_año;condiciones_name;condiciones_response;condiciones_category;condiciones_posneg;condiciones_posneg13;Ind_posneg13;felicidad_posneg13;Ind_posneg;felicidad_posneg
2014;Alimentación No;1330798.048105023;-0.16;5.422287217221519;1º - Inferior;11302911.421905836;140422.3482752962;12345.193922878749;6.900054599530234;Alimentación;No;Economía básica;Negativo;Negativo;11588589.402899062;5.916642271451881;11588589.402899062;5.916642271451881
2014;Alimentación No;1330798.048105023;-0.16;5.422287217221519;2º;10153101.908343038;126137.62587617271;11089.356299326955;6.900054599530234;Alimentación;No;Economía básica;Negativo;Negativo;11588589.402899062;5.916642271451881;11588589.402899062;5.916642271451881
2014;Alimentación No;1330798.048105023;-0.16;5.422287217221519;3º;9093786.662051385;112977.16403624519;9932.357747999145;6.900054599530234;Alimentación;No;Economía básica;Negativo;Negativo;11588589.402899062;5.916642271451881;11588589.402899062;5.916642271451881
2014;Alimentación No;1330798.048105023;-0.16;5.422287217221519;4º;8394674.087446844;104291.70010838682;9168.777464543271;6.900054599530234;Alimentación;No;Economía básica;Negativo;Negativo;11588589.402899062;5.916642271451881;11588589.402899062;5.916642271451881
2014;Alimentación No;1330798.048105023;-0.16;5.422287217221519;5º - Superior;7826866.92025534;97237.51620758815;8548.610736863373;6.900054599530234;Alimentación;No;Economía básica;Negativo;Negativo;11588589.402899062;5.916642271451881;11588589.402899062;5.916642271451881
2014;Lavadora No;46554864.51751095;0.05;6.90482555695932;1º - Inferior;11302911.421905836;140422.3482752962;12345.193922878749;6.900054599530234;Lavadora;No;Economía básica;Negativo;Negativo;11588589.402899062;5.916642271451881;11588589.402899062;5.916642271451881
2014;Lavadora No;46554864.51751095;0.05;6.90482555695932;2º;10153101.908343038;126137.62587617271;11089.356299326955;6.900054599530234;Lavadora;No;Economía básica;Negativo;Negativo;11588589.402899062;5.916642271451881;11588589.402899062;5.916642271451881
2014;Lavadora No;46554864.51751095;0.05;6.90482555695932;3º;9093786.662051385;112977.16403624519;9932.357747999145;6.900054599530234;Lavadora;No;Economía básica;Negativo;Negativo;11588589.402899062;5.916642271451881;11588589.402899062;5.916642271451881
2014;Lavadora No;46554864.51751095;0.05;6.90482555695932;4º;8394674.087446844;104291.70010838682;9168.777464543271;6.900054599530234;Lavadora;No;Economía básica;Negativo;Negativo;11588589.402899062;5.916642271451881;11588589.402899062;5.916642271451881
2014;Lavadora No;46554864.51751095;0.05;6.90482555695932;5º - Superior;7826866.92025534;97237.51620758815;8548.610736863373;6.900054599530234;Lavadora;No;Economía básica;Negativo;Negativo;11588589.402899062;5.916642271451881;11588589.402899062;5.916642271451881
2014;Calefacción No;4852976.88208983;-0.22;5.829858165791658;1º - Inferior;11302911.421905836;140422.3482752962;12345.193922878749;6.900054599530234;Calefacción;No;Economía básica;Negativo;Negativo;11588589.402899062;5.916642271451881;11588589.402899062;5.916642271451881
2014;Calefacción No;4852976.88208983;-0.22;5.829858165791658;2º;10153101.908343038;126137.62587617271;11089.356299326955;6.900054599530234;Calefacción;No;Economía básica;Negativo;Negativo;11588589.402899062;5.916642271451881;11588589.402899062;5.916642271451881
2014;Calefacción No;4852976.88208983;-0.22;5.829858165791658;3º;9093786.662051385;112977.16403624519;9932.357747999145;6.900054599530234;Calefacción;No;Economía básica;Negativo;Negativo;11588589.402899062;5.916642271451881;11588589.402899062;5.916642271451881
2014;Calefacción No;4852976.88208983;-0.22;5.829858165791658;4º;8394674.087446844;104291.70010838682;9168.777464543271;6.900054599530234;Calefacción;No;Economía básica;Negativo;Negativo;11588589.402899062;5.916642271451881;11588589.402899062;5.916642271451881
2014;Calefacción No;4852976.88208983;-0.22;5.829858165791658;5º - Superior;7826866.92025534;97237.51620758815;8548.610736863373;6.900054599530234;Calefacción;No;Economía básica;Negativo;Negativo;11588589.402899062;5.916642271451881;11588589.402899062;5.916642271451881
2014;Compra de ropa No;4034979.6818545675;-0.32;5.793480907393232;1º - Inferior;11302911.421905836;140422.3482752962;12345.193922878749;6.900054599530234;Compra de ropa;No;Economía básica;Negativo;Negativo-13;11588589.402899062;5.916642271451881;11588589.402899062;5.916642271451881
2014;Compra de ropa No;4034979.6818545675;-0.32;5.793480907393232;2º;10153101.908343038;126137.62587617271;11089.356299326955;6.900054599530234;Compra de ropa;No;Economía básica;Negativo;Negativo-13;11588589.402899062;5.916642271451881;11588589.402899062;5.916642271451881
2014;Compra de ropa No;4034979.6818545675;-0.32;5.793480907393232;3º;9093786.662051385;112977.16403624519;9932.357747999145;6.900054599530234;Compra de ropa;No;Economía básica;Negativo;Negativo-13;11588589.402899062;5.916642271451881;11588589.402899062;5.916642271451881
2014;Compra de ropa No;4034979.6818545675;-0.32;5.793480907393232;4º;8394674.087446844;104291.70010838682;9168.777464543271;6.900054599530234;Compra de ropa;No;Economía básica;Negativo;Negativo-13;11588589.402899062;5.916642271451881;11588589.402899062;5.916642271451881
2014;Compra de ropa No;4034979.6818545675;-0.32;5.793480907393232;5º - Superior;7826866.92025534;97237.51620758815;8548.610736863373;6.900054599530234;Compra de ropa;No;Economía básica;Negativo;Negativo-13;11588589.402899062;5.916642271451881;11588589.402899062;5.916642271451881
2014;Compra de zapatos No;1169327.8849349387;-0.19;5.632759509893662;1º - Inferior;11302911.421905836;140422.3482752962;12345.193922878749;6.900054599530234;Compra de zapatos;No;Economía básica;Negativo;Negativo-13;11588589.402899062;5.916642271451881;11588589.402899062;5.916642271451881
2014;Compra de zapatos No;1169327.8849349387;-0.19;5.632759509893662;2º;10153101.908343038;126137.62587617271;11089.356299326955;6.900054599530234;Compra de zapatos;No;Economía básica;Negativo;Negativo-13;11588589.402899062;5.916642271451881;11588589.402899062;5.916642271451881
2014;Compra de zapatos No;1169327.8849349387;-0.19;5.632759509893662;3º;9093786.662051385;112977.16403624519;9932.357747999145;6.900054599530234;Compra de zapatos;No;Economía básica;Negativo;Negativo-13;11588589.402899062;5.916642271451881;11588589.402899062;5.916642271451881
2014;Compra de zapatos No;1169327.8849349387;-0.19;5.632759509893662;4º;8394674.087446844;104291.70010838682;9168.777464543271;6.900054599530234;Compra de zapatos;No;Economía básica;Negativo;Negativo-13;11588589.402899062;5.916642271451881;11588589.402899062;5.916642271451881
2014;Compra de zapatos No;1169327.8849349387;-0.19;5.632759509893662;5º - Superior;7826866.92025534;97237.51620758815;8548.610736863373;6.900054599530234;Compra de zapatos;No;Economía básica;Negativo;Negativo-13;11588589.402899062;5.916642271451881;11588589.402899062;5.916642271451881
2014;Alimentación Sí;45440542.95189762;0.16;6.943333350622884;1º - Inferior;11302911.421905836;140422.3482752962;12345.193922878749;6.900054599530234;Alimentación;Sí;Economía básica;Positivo;Positivo;34887491.87016402;6.671843356660348;34887491.87016402;6.671843356660348
2014;Alimentación Sí;45440542.95189762;0.16;6.943333350622884;2º;10153101.908343038;126137.62587617271;11089.356299326955;6.900054599530234;Alimentación;Sí;Economía básica;Positivo;Positivo;34887491.87016402;6.671843356660348;34887491.87016402;6.671843356660348
2014;Alimentación Sí;45440542.95189762;0.16;6.943333350622884;3º;9093786.662051385;112977.16403624519;9932.357747999145;6.900054599530234;Alimentación;Sí;Economía básica;Positivo;Positivo;34887491.87016402;6.671843356660348;34887491.87016402;6.671843356660348
2014;Alimentación Sí;45440542.95189762;0.16;6.943333350622884;4º;8394674.087446844;104291.70010838682;9168.777464543271;6.900054599530234;Alimentación;Sí;Economía básica;Positivo;Positivo;34887491.87016402;6.671843356660348;34887491.87016402;6.671843356660348
2014;Alimentación Sí;45440542.95189762;0.16;6.943333350622884;5º - Superior;7826866.92025534;97237.51620758815;8548.610736863373;6.900054599530234;Alimentación;Sí;Economía básica;Positivo;Positivo;34887491.87016402;6.671843356660348;34887491.87016402;6.671843356660348
2014;Lavadora Sí;127756.61261808118;-0.06;5.43172565329551;1º - Inferior;11302911.421905836;140422.3482752962;12345.193922878749;6.900054599530234;Lavadora;Sí;Economía básica;Positivo;Positivo;34887491.87016402;6.671843356660348;34887491.87016402;6.671843356660348
2014;Lavadora Sí;127756.61261808118;-0.06;5.43172565329551;2º;10153101.908343038;126137.62587617271;11089.356299326955;6.900054599530234;Lavadora;Sí;Economía básica;Positivo;Positivo;34887491.87016402;6.671843356660348;34887491.87016402;6.671843356660348
2014;Lavadora Sí;127756.61261808118;-0.06;5.43172565329551;3º;9093786.662051385;112977.16403624519;9932.357747999145;6.900054599530234;Lavadora;Sí;Economía básica;Positivo;Positivo;34887491.87016402;6.671843356660348;34887491.87016402;6.671843356660348
2014;Lavadora Sí;127756.61261808118;-0.06;5.43172565329551;4º;8394674.087446844;104291.70010838682;9168.777464543271;6.900054599530234;Lavadora;Sí;Economía básica;Positivo;Positivo;34887491.87016402;6.671843356660348;34887491.87016402;6.671843356660348
2014;Lavadora Sí;127756.61261808118;-0.06;5.43172565329551;5º - Superior;7826866.92025534;97237.51620758815;8548.610736863373;6.900054599530234;Lavadora;Sí;Economía básica;Positivo;Positivo;34887491.87016402;6.671843356660348;34887491.87016402;6.671843356660348
2014;Calefacción Sí;41918364.117912814;0.22;7.023953483981416;1º - Inferior;11302911.421905836;140422.3482752962;12345.193922878749;6.900054599530234;Calefacción;Sí;Economía básica;Positivo;Positivo;34887491.87016402;6.671843356660348;34887491.87016402;6.671843356660348
2014;Calefacción Sí;41918364.117912814;0.22;7.023953483981416;2º;10153101.908343038;126137.62587617271;11089.356299326955;6.900054599530234;Calefacción;Sí;Economía básica;Positivo;Positivo;34887491.87016402;6.671843356660348;34887491.87016402;6.671843356660348
2014;Calefacción Sí;41918364.117912814;0.22;7.023953483981416;3º;9093786.662051385;112977.16403624519;9932.357747999145;6.900054599530234;Calefacción;Sí;Economía básica;Positivo;Positivo;34887491.87016402;6.671843356660348;34887491.87016402;6.671843356660348
2014;Calefacción Sí;41918364.117912814;0.22;7.023953483981416;4º;8394674.087446844;104291.70010838682;9168.777464543271;6.900054599530234;Calefacción;Sí;Economía básica;Positivo;Positivo;34887491.87016402;6.671843356660348;34887491.87016402;6.671843356660348
2014;Calefacción Sí;41918364.117912814;0.22;7.023953483981416;5º - Superior;7826866.92025534;97237.51620758815;8548.610736863373;6.900054599530234;Calefacción;Sí;Economía básica;Positivo;Positivo;34887491.87016402;6.671843356660348;34887491.87016402;6.671843356660348
2014;Compra de ropa Sí;41575905.42020044;0.34;7.023992143540918;1º - Inferior;11302911.421905836;140422.3482752962;12345.193922878749;6.900054599530234;Compra de ropa;Sí;Economía básica;Positivo;Positivo-13;34887491.87016402;6.671843356660348;34887491.87016402;6.671843356660348
2014;Compra de ropa Sí;41575905.42020044;0.34;7.023992143540918;2º;10153101.908343038;126137.62587617271;11089.356299326955;6.900054599530234;Compra de ropa;Sí;Economía básica;Positivo;Positivo-13;34887491.87016402;6.671843356660348;34887491.87016402;6.671843356660348
2014;Compra de ropa Sí;41575905.42020044;0.34;7.023992143540918;3º;9093786.662051385;112977.16403624519;9932.357747999145;6.900054599530234;Compra de ropa;Sí;Economía básica;Positivo;Positivo-13;34887491.87016402;6.671843356660348;34887491.87016402;6.671843356660348
2014;Compra de ropa Sí;41575905.42020044;0.34;7.023992143540918;4º;8394674.087446844;104291.70010838682;9168.777464543271;6.900054599530234;Compra de ropa;Sí;Economía básica;Positivo;Positivo-13;34887491.87016402;6.671843356660348;34887491.87016402;6.671843356660348
2014;Compra de ropa Sí;41575905.42020044;0.34;7.023992143540918;5º - Superior;7826866.92025534;97237.51620758815;8548.610736863373;6.900054599530234;Compra de ropa;Sí;Economía básica;Positivo;Positivo-13;34887491.87016402;6.671843356660348;34887491.87016402;6.671843356660348
2014;Compra de zapatos Sí;45374890.2481911;0.20;6.936212151861008;1º - Inferior;11302911.421905836;140422.3482752962;12345.193922878749;6.900054599530234;Compra de zapatos;Sí;Economía básica;Positivo;Positivo-13;34887491.87016402;6.671843356660348;34887491.87016402;6.671843356660348
2014;Compra de zapatos Sí;45374890.2481911;0.20;6.936212151861008;2º;10153101.908343038;126137.62587617271;11089.356299326955;6.900054599530234;Compra de zapatos;Sí;Economía básica;Positivo;Positivo-13;34887491.87016402;6.671843356660348;34887491.87016402;6.671843356660348
2014;Compra de zapatos Sí;45374890.2481911;0.20;6.936212151861008;3º;9093786.662051385;112977.16403624519;9932.357747999145;6.900054599530234;Compra de zapatos;Sí;Economía básica;Positivo;Positivo-13;34887491.87016402;6.671843356660348;34887491.87016402;6.671843356660348
2014;Compra de zapatos Sí;45374890.2481911;0.20;6.936212151861008;4º;8394674.087446844;104291.70010838682;9168.777464543271;6.900054599530234;Compra de zapatos;Sí;Economía básica;Positivo;Positivo-13;34887491.87016402;6.671843356660348;34887491.87016402;6.671843356660348
2014;Compra de zapatos Sí;45374890.2481911;0.20;6.936212151861008;5º - Superior;7826866.92025534;97237.51620758815;8548.610736863373;6.900054599530234;Compra de zapatos;Sí;Economía básica;Positivo;Positivo-13;34887491.87016402;6.671843356660348;34887491.87016402;6.671843356660348
2014;"""Colchón"" económico Sí";28232436.991200063;0.35;7.346046873965719;1º - Inferior;11302911.421905836;140422.3482752962;12345.193922878749;6.900054599530234;"""Colchón"" económico";Sí;Situación económica;Positivo;Positivo;25945948.504815772;7.2784625114271195;25945948.504815772;7.2784625114271195
2014;"""Colchón"" económico Sí";28232436.991200063;0.35;7.346046873965719;2º;10153101.908343038;126137.62587617271;11089.356299326955;6.900054599530234;"""Colchón"" económico";Sí;Situación económica;Positivo;Positivo;25945948.504815772;7.2784625114271195;25945948.504815772;7.2784625114271195
2014;"""Colchón"" económico Sí";28232436.991200063;0.35;7.346046873965719;3º;9093786.662051385;112977.16403624519;9932.357747999145;6.900054599530234;"""Colchón"" económico";Sí;Situación económica;Positivo;Positivo;25945948.504815772;7.2784625114271195;25945948.504815772;7.2784625114271195
2014;"""Colchón"" económico Sí";28232436.991200063;0.35;7.346046873965719;4º;8394674.087446844;104291.70010838682;9168.777464543271;6.900054599530234;"""Colchón"" económico";Sí;Situación económica;Positivo;Positivo;25945948.504815772;7.2784625114271195;25945948.504815772;7.2784625114271195
2014;"""Colchón"" económico Sí";28232436.991200063;0.35;7.346046873965719;5º - Superior;7826866.92025534;97237.51620758815;8548.610736863373;6.900054599530234;"""Colchón"" económico";Sí;Situación económica;Positivo;Positivo;25945948.504815772;7.2784625114271195;25945948.504815772;7.2784625114271195
2014;Bajo impacto coste vivienda;1238529.3834364035;0.07;7.575877127301662;1º - Inferior;11302911.421905836;140422.3482752962;12345.193922878749;6.900054599530234;Vivienda;Impacto Bajo;Situación económica;Positivo;Positivo;25945948.504815772;7.2784625114271195;25945948.504815772;7.2784625114271195
2014;Bajo impacto coste vivienda;1238529.3834364035;0.07;7.575877127301662;2º;10153101.908343038;126137.62587617271;11089.356299326955;6.900054599530234;Vivienda;Impacto Bajo;Situación económica;Positivo;Positivo;25945948.504815772;7.2784625114271195;25945948.504815772;7.2784625114271195
2014;Bajo impacto coste vivienda;1238529.3834364035;0.07;7.575877127301662;3º;9093786.662051385;112977.16403624519;9932.357747999145;6.900054599530234;Vivienda;Impacto Bajo;Situación económica;Positivo;Positivo;25945948.504815772;7.2784625114271195;25945948.504815772;7.2784625114271195
2014;Bajo impacto coste vivienda;1238529.3834364035;0.07;7.575877127301662;4º;8394674.087446844;104291.70010838682;9168.777464543271;6.900054599530234;Vivienda;Impacto Bajo;Situación económica;Positivo;Positivo;25945948.504815772;7.2784625114271195;25945948.504815772;7.2784625114271195
2014;Bajo impacto coste vivienda;1238529.3834364035;0.07;7.575877127301662;5º - Superior;7826866.92025534;97237.51620758815;8548.610736863373;6.900054599530234;Vivienda;Impacto Bajo;Situación económica;Positivo;Positivo;25945948.504815772;7.2784625114271195;25945948.504815772;7.2784625114271195
2014;Impacto medio coste vivienda;19007344.921735574;0.26;7.403795948028947;1º - Inferior;11302911.421905836;140422.3482752962;12345.193922878749;6.900054599530234;Vivienda;Impacto Medio;Situación económica;Positivo;Positivo;25945948.504815772;7.2784625114271195;25945948.504815772;7.2784625114271195
2014;Impacto medio coste vivienda;19007344.921735574;0.26;7.403795948028947;2º;10153101.908343038;126137.62587617271;11089.356299326955;6.900054599530234;Vivienda;Impacto Medio;Situación económica;Positivo;Positivo;25945948.504815772;7.2784625114271195;25945948.504815772;7.2784625114271195
2014;Impacto medio coste vivienda;19007344.921735574;0.26;7.403795948028947;3º;9093786.662051385;112977.16403624519;9932.357747999145;6.900054599530234;Vivienda;Impacto Medio;Situación económica;Positivo;Positivo;25945948.504815772;7.2784625114271195;25945948.504815772;7.2784625114271195
2014;Impacto medio coste vivienda;19007344.921735574;0.26;7.403795948028947;4º;8394674.087446844;104291.70010838682;9168.777464543271;6.900054599530234;Vivienda;Impacto Medio;Situación económica;Positivo;Positivo;25945948.504815772;7.2784625114271195;25945948.504815772;7.2784625114271195
2014;Impacto medio coste vivienda;19007344.921735574;0.26;7.403795948028947;5º - Superior;7826866.92025534;97237.51620758815;8548.610736863373;6.900054599530234;Vivienda;Impacto Medio;Situación económica;Positivo;Positivo;25945948.504815772;7.2784625114271195;25945948.504815772;7.2784625114271195
2014;Riesgo de pobreza No;37281863.71831468;0.20;7.074548177697339;1º - Inferior;11302911.421905836;140422.3482752962;12345.193922878749;6.900054599530234;Riesgo de pobreza;No;Situación económica;Positivo;Positivo;25945948.504815772;7.2784625114271195;25945948.504815772;7.2784625114271195
2014;Riesgo de pobreza No;37281863.71831468;0.20;7.074548177697339;2º;10153101.908343038;126137.62587617271;11089.356299326955;6.900054599530234;Riesgo de pobreza;No;Situación económica;Positivo;Positivo;25945948.504815772;7.2784625114271195;25945948.504815772;7.2784625114271195
2014;Riesgo de pobreza No;37281863.71831468;0.20;7.074548177697339;3º;9093786.662051385;112977.16403624519;9932.357747999145;6.900054599530234;Riesgo de pobreza;No;Situación económica;Positivo;Positivo;25945948.504815772;7.2784625114271195;25945948.504815772;7.2784625114271195
2014;Riesgo de pobreza No;37281863.71831468;0.20;7.074548177697339;4º;8394674.087446844;104291.70010838682;9168.777464543271;6.900054599530234;Riesgo de pobreza;No;Situación económica;Positivo;Positivo;25945948.504815772;7.2784625114271195;25945948.504815772;7.2784625114271195
2014;Riesgo de pobreza No;37281863.71831468;0.20;7.074548177697339;5º - Superior;7826866.92025534;97237.51620758815;8548.610736863373;6.900054599530234;Riesgo de pobreza;No;Situación económica;Positivo;Positivo;25945948.504815772;7.2784625114271195;25945948.504815772;7.2784625114271195
2014;Carencia Material Severa No;43969567.50939213;0.23;6.992044430141918;1º - Inferior;11302911.421905836;140422.3482752962;12345.193922878749;6.900054599530234;Carencia material;No;Situación económica;Positivo;Positivo;25945948.504815772;7.2784625114271195;25945948.504815772;7.2784625114271195
2014;Carencia Material Severa No;43969567.50939213;0.23;6.992044430141918;2º;10153101.908343038;126137.62587617271;11089.356299326955;6.900054599530234;Carencia material;No;Situación económica;Positivo;Positivo;25945948.504815772;7.2784625114271195;25945948.504815772;7.2784625114271195
2014;Carencia Material Severa No;43969567.50939213;0.23;6.992044430141918;3º;9093786.662051385;112977.16403624519;9932.357747999145;6.900054599530234;Carencia material;No;Situación económica;Positivo;Positivo;25945948.504815772;7.2784625114271195;25945948.504815772;7.2784625114271195
2014;Carencia Material Severa No;43969567.50939213;0.23;6.992044430141918;4º;8394674.087446844;104291.70010838682;9168.777464543271;6.900054599530234;Carencia material;No;Situación económica;Positivo;Positivo;25945948.504815772;7.2784625114271195;25945948.504815772;7.2784625114271195
2014;Carencia Material Severa No;43969567.50939213;0.23;6.992044430141918;5º - Superior;7826866.92025534;97237.51620758815;8548.610736863373;6.900054599530234;Carencia material;No;Situación económica;Positivo;Positivo;25945948.504815772;7.2784625114271195;25945948.504815772;7.2784625114271195
2014;"""Colchón"" económico No";18526483.227020267;-0.35;6.220612646179184;1º - Inferior;11302911.421905836;140422.3482752962;12345.193922878749;6.900054599530234;"""Colchón"" económico";No;Situación económica;Negativo;Negativo;14334025.77613987;6.099755715644276;14334025.77613987;6.099755715644276
2014;"""Colchón"" económico No";18526483.227020267;-0.35;6.220612646179184;2º;10153101.908343038;126137.62587617271;11089.356299326955;6.900054599530234;"""Colchón"" económico";No;Situación económica;Negativo;Negativo;14334025.77613987;6.099755715644276;14334025.77613987;6.099755715644276
2014;"""Colchón"" económico No";18526483.227020267;-0.35;6.220612646179184;3º;9093786.662051385;112977.16403624519;9932.357747999145;6.900054599530234;"""Colchón"" económico";No;Situación económica;Negativo;Negativo;14334025.77613987;6.099755715644276;14334025.77613987;6.099755715644276
2014;"""Colchón"" económico No";18526483.227020267;-0.35;6.220612646179184;4º;8394674.087446844;104291.70010838682;9168.777464543271;6.900054599530234;"""Colchón"" económico";No;Situación económica;Negativo;Negativo;14334025.77613987;6.099755715644276;14334025.77613987;6.099755715644276
2014;"""Colchón"" económico No";18526483.227020267;-0.35;6.220612646179184;5º - Superior;7826866.92025534;97237.51620758815;8548.610736863373;6.900054599530234;"""Colchón"" económico";No;Situación económica;Negativo;Negativo;14334025.77613987;6.099755715644276;14334025.77613987;6.099755715644276
2014;Alto impacto coste vivienda;26518369.105240706;-0.28;6.507484411091043;1º - Inferior;11302911.421905836;140422.3482752962;12345.193922878749;6.900054599530234;Vivienda;Impacto Alto;Situación económica;Negativo;Negativo;14334025.77613987;6.099755715644276;14334025.77613987;6.099755715644276
2014;Alto impacto coste vivienda;26518369.105240706;-0.28;6.507484411091043;2º;10153101.908343038;126137.62587617271;11089.356299326955;6.900054599530234;Vivienda;Impacto Alto;Situación económica;Negativo;Negativo;14334025.77613987;6.099755715644276;14334025.77613987;6.099755715644276
2014;Alto impacto coste vivienda;26518369.105240706;-0.28;6.507484411091043;3º;9093786.662051385;112977.16403624519;9932.357747999145;6.900054599530234;Vivienda;Impacto Alto;Situación económica;Negativo;Negativo;14334025.77613987;6.099755715644276;14334025.77613987;6.099755715644276
2014;Alto impacto coste vivienda;26518369.105240706;-0.28;6.507484411091043;4º;8394674.087446844;104291.70010838682;9168.777464543271;6.900054599530234;Vivienda;Impacto Alto;Situación económica;Negativo;Negativo;14334025.77613987;6.099755715644276;14334025.77613987;6.099755715644276
2014;Alto impacto coste vivienda;26518369.105240706;-0.28;6.507484411091043;5º - Superior;7826866.92025534;97237.51620758815;8548.610736863373;6.900054599530234;Vivienda;Impacto Alto;Situación económica;Negativo;Negativo;14334025.77613987;6.099755715644276;14334025.77613987;6.099755715644276
2014;Riesgo de pobreza Sí;9489477.281687966;-0.20;6.214511486054146;1º - Inferior;11302911.421905836;140422.3482752962;12345.193922878749;6.900054599530234;Riesgo de pobreza;Sí;Situación económica;Negativo;Negativo;14334025.77613987;6.099755715644276;14334025.77613987;6.099755715644276
2014;Riesgo de pobreza Sí;9489477.281687966;-0.20;6.214511486054146;2º;10153101.908343038;126137.62587617271;11089.356299326955;6.900054599530234;Riesgo de pobreza;Sí;Situación económica;Negativo;Negativo;14334025.77613987;6.099755715644276;14334025.77613987;6.099755715644276
2014;Riesgo de pobreza Sí;9489477.281687966;-0.20;6.214511486054146;3º;9093786.662051385;112977.16403624519;9932.357747999145;6.900054599530234;Riesgo de pobreza;Sí;Situación económica;Negativo;Negativo;14334025.77613987;6.099755715644276;14334025.77613987;6.099755715644276
2014;Riesgo de pobreza Sí;9489477.281687966;-0.20;6.214511486054146;4º;8394674.087446844;104291.70010838682;9168.777464543271;6.900054599530234;Riesgo de pobreza;Sí;Situación económica;Negativo;Negativo;14334025.77613987;6.099755715644276;14334025.77613987;6.099755715644276
2014;Riesgo de pobreza Sí;9489477.281687966;-0.20;6.214511486054146;5º - Superior;7826866.92025534;97237.51620758815;8548.610736863373;6.900054599530234;Riesgo de pobreza;Sí;Situación económica;Negativo;Negativo;14334025.77613987;6.099755715644276;14334025.77613987;6.099755715644276
2014;Carencia material severa;2801773.4906105166;-0.23;5.456414319252736;1º - Inferior;11302911.421905836;140422.3482752962;12345.193922878749;6.900054599530234;Carencia material;Sí;Situación económica;Negativo;Negativo;14334025.77613987;6.099755715644276;14334025.77613987;6.099755715644276
2014;Carencia material severa;2801773.4906105166;-0.23;5.456414319252736;2º;10153101.908343038;126137.62587617271;11089.356299326955;6.900054599530234;Carencia material;Sí;Situación económica;Negativo;Negativo;14334025.77613987;6.099755715644276;14334025.77613987;6.099755715644276
2014;Carencia material severa;2801773.4906105166;-0.23;5.456414319252736;3º;9093786.662051385;112977.16403624519;9932.357747999145;6.900054599530234;Carencia material;Sí;Situación económica;Negativo;Negativo;14334025.77613987;6.099755715644276;14334025.77613987;6.099755715644276
2014;Carencia material severa;2801773.4906105166;-0.23;5.456414319252736;4º;8394674.087446844;104291.70010838682;9168.777464543271;6.900054599530234;Carencia material;Sí;Situación económica;Negativo;Negativo;14334025.77613987;6.099755715644276;14334025.77613987;6.099755715644276
2014;Carencia material severa;2801773.4906105166;-0.23;5.456414319252736;5º - Superior;7826866.92025534;97237.51620758815;8548.610736863373;6.900054599530234;Carencia material;Sí;Situación económica;Negativo;Negativo;14334025.77613987;6.099755715644276;14334025.77613987;6.099755715644276
2014;Trabajador a tiempo completo;2808871.0802004104;0.12;7.256450808293507;1º - Inferior;11302911.421905836;140422.3482752962;12345.193922878749;6.900054599530234;Situación Laboral;tiempo completo;Situación Laboral;Positivo;Positivo;2808871.0802004104;7.256450808293506;2808871.0802004104;7.256450808293506
2014;Trabajador a tiempo completo;2808871.0802004104;0.12;7.256450808293507;2º;10153101.908343038;126137.62587617271;11089.356299326955;6.900054599530234;Situación Laboral;tiempo completo;Situación Laboral;Positivo;Positivo;2808871.0802004104;7.256450808293506;2808871.0802004104;7.256450808293506
2014;Trabajador a tiempo completo;2808871.0802004104;0.12;7.256450808293507;3º;9093786.662051385;112977.16403624519;9932.357747999145;6.900054599530234;Situación Laboral;tiempo completo;Situación Laboral;Positivo;Positivo;2808871.0802004104;7.256450808293506;2808871.0802004104;7.256450808293506
2014;Trabajador a tiempo completo;2808871.0802004104;0.12;7.256450808293507;4º;8394674.087446844;104291.70010838682;9168.777464543271;6.900054599530234;Situación Laboral;tiempo completo;Situación Laboral;Positivo;Positivo;2808871.0802004104;7.256450808293506;2808871.0802004104;7.256450808293506
2014;Trabajador a tiempo completo;2808871.0802004104;0.12;7.256450808293507;5º - Superior;7826866.92025534;97237.51620758815;8548.610736863373;6.900054599530234;Situación Laboral;tiempo completo;Situación Laboral;Positivo;Positivo;2808871.0802004104;7.256450808293506;2808871.0802004104;7.256450808293506
2014;Estudiante;835741.1742099432;0.12;7.087266130822086;1º - Inferior;11302911.421905836;140422.3482752962;12345.193922878749;6.900054599530234;Situación Laboral;Estudiante;Situación Laboral;Estudiante;Estudiante;835741.1742099432;7.087266130822085;835741.1742099432;7.087266130822085
2014;Estudiante;835741.1742099432;0.12;7.087266130822086;2º;10153101.908343038;126137.62587617271;11089.356299326955;6.900054599530234;Situación Laboral;Estudiante;Situación Laboral;Estudiante;Estudiante;835741.1742099432;7.087266130822085;835741.1742099432;7.087266130822085
2014;Estudiante;835741.1742099432;0.12;7.087266130822086;3º;9093786.662051385;112977.16403624519;9932.357747999145;6.900054599530234;Situación Laboral;Estudiante;Situación Laboral;Estudiante;Estudiante;835741.1742099432;7.087266130822085;835741.1742099432;7.087266130822085
2014;Estudiante;835741.1742099432;0.12;7.087266130822086;4º;8394674.087446844;104291.70010838682;9168.777464543271;6.900054599530234;Situación Laboral;Estudiante;Situación Laboral;Estudiante;Estudiante;835741.1742099432;7.087266130822085;835741.1742099432;7.087266130822085
